,Date_time,original_value,predicted_value,total_difference,percentage_difference
620,2017-03-14 05:00:00,0.2644428525733156,0.2503719925880432,0.01407085998527241,5.320945470201856
621,2017-03-14 06:00:00,0.27184416533596967,0.2539868950843811,0.017857270251588564,6.568936371880166
622,2017-03-14 07:00:00,0.3112664487402327,0.2718498408794403,0.039416607860792374,12.663301175028824
623,2017-03-14 08:00:00,0.2238898107824564,0.2283509075641632,0.004461096781706808,1.992541226470308
624,2017-03-14 09:00:00,0.14165296074465172,0.16162993013858795,0.019976969393936228,14.102754569279613
625,2017-03-14 10:00:00,0.14165295766077016,0.16162993013858795,0.019976972477817795,14.102757053374457
626,2017-03-14 11:00:00,0.08675986878155738,0.09566564857959747,0.008905779798040095,10.264860843050519
627,2017-03-14 12:00:00,0.06851357140609765,0.07428890466690063,0.005775333260802984,8.429473376261603
628,2017-03-14 13:00:00,0.037726151503850884,0.04158242046833038,0.0038562689644794992,10.221739591131822
629,2017-03-14 14:00:00,0.034282484330919655,0.03812377154827118,0.0038412872173515245,11.204809955639755
630,2017-03-14 15:00:00,0.029708059490964684,0.03355659544467926,0.003848535953714576,12.954518132983603
631,2017-03-14 16:00:00,0.03654399678667761,0.04039256274700165,0.0038485659603240407,10.531321964561535
632,2017-03-14 17:00:00,0.045744243054154844,0.049746885895729065,0.004002642841574221,8.750047162952606
633,2017-03-14 18:00:00,0.14843750176118553,0.16886445879936218,0.020426957038176652,13.761318262443323
634,2017-03-14 19:00:00,0.27924548077132105,0.25750553607940674,0.021739944691914315,7.785244950738354
635,2017-03-14 20:00:00,0.28438528128380924,0.2598976194858551,0.02448766179795414,8.610734594775346
636,2017-03-14 21:00:00,0.2935341290105941,0.26406219601631165,0.029471932994282468,10.040376937980788
637,2017-03-14 22:00:00,0.2569901340742455,0.246624156832695,0.010365977241550473,4.03360902506697
638,2017-03-14 23:00:00,0.2455283710335761,0.24062272906303406,0.004905641970542052,1.9979939384973167
639,2017-03-15 00:00:00,0.2575555200777821,0.24691255390644073,0.010642966171341361,4.1322997729294135
640,2017-03-15 01:00:00,0.23190789498284253,0.23305849730968475,0.0011506023268422205,0.4961462510482218
641,2017-03-15 02:00:00,0.18102384776693964,0.1987626850605011,0.01773883729356146,9.799171497226954
642,2017-03-15 03:00:00,0.22954358827259141,0.2316914200782776,0.0021478318056861734,0.9356967109599875
643,2017-03-15 04:00:00,0.22502055883804917,0.22902733087539673,0.004006772037347561,1.7806248718061795
644,2017-03-15 05:00:00,0.22096011837705687,0.22657814621925354,0.005618027842196671,2.542552874908313
645,2017-03-15 06:00:00,0.23185650106797262,0.23302891850471497,0.0011724174367423457,0.5056651124044316
646,2017-03-15 07:00:00,0.2712787878131075,0.25371426343917847,0.017564524373929025,6.4747135282946555
647,2017-03-15 08:00:00,0.20451274982919987,0.21602760255336761,0.011514852724167746,5.630383794547992
648,2017-03-15 09:00:00,0.19130344925449824,0.20668604969978333,0.015382600445285083,8.040942547157645
649,2017-03-15 10:00:00,0.13363487068489055,0.1526588499546051,0.019023979269714553,14.235789784668457
650,2017-03-15 11:00:00,0.10274465611696643,0.1152908131480217,0.012546157031055272,12.211006883679179
651,2017-03-15 12:00:00,0.05823396585809493,0.06292057037353516,0.004686604515440229,8.047888283721893
652,2017-03-15 13:00:00,0.05252878329971822,0.05682295560836792,0.004294172308649702,8.174893913205748
653,2017-03-15 14:00:00,0.03998766539875359,0.04386739432811737,0.0038797289293637793,9.702314177823219
654,2017-03-15 15:00:00,0.03654399678667761,0.04039256274700165,0.0038485659603240407,10.531321964561535
655,2017-03-15 16:00:00,0.03654399678667761,0.04039256274700165,0.0038485659603240407,10.531321964561535
656,2017-03-15 17:00:00,0.04163240179095705,0.04553729295730591,0.003904891166348859,9.379452057452612
657,2017-03-15 18:00:00,0.14905427782474004,0.16950495541095734,0.020450677586217297,13.720288934117994
658,2017-03-15 19:00:00,0.27986225503594464,0.25779473781585693,0.022067517220087707,7.885135213125979
659,2017-03-15 20:00:00,0.29980468724150405,0.2668549716472626,0.03294971559424148,10.990393745144896
660,2017-03-15 21:00:00,0.2455283710335761,0.24062272906303406,0.004905641970542052,1.9979939384973167
661,2017-03-15 22:00:00,0.21813322331003207,0.22483909130096436,0.006705867990932285,3.0742075366489474
662,2017-03-15 23:00:00,0.21186266543890836,0.22087550163269043,0.00901283619378207,4.254093648406857
663,2017-03-16 00:00:00,0.18904194373747388,0.20499581098556519,0.015953867248091308,8.439326708493192
664,2017-03-16 01:00:00,0.15989925812011146,0.1802869290113449,0.020387670891233445,12.750322378555905
665,2017-03-16 02:00:00,0.17706620161183853,0.1955385059118271,0.018472304299988557,10.432428171968823
666,2017-03-16 03:00:00,0.15419408322004075,0.1747286021709442,0.02053451895090347,13.31731965460694
667,2017-03-16 04:00:00,0.20106908029195944,0.2136744260787964,0.012605345786836947,6.269161707276692
668,2017-03-16 05:00:00,0.25580798511365127,0.24601903557777405,0.009788949535877223,3.8266786439556033
669,2017-03-16 06:00:00,0.26387746605579876,0.250091552734375,0.01378591332142376,5.2243617189004805
670,2017-03-16 07:00:00,0.3380448232271137,0.28312110900878906,0.05492371421832465,16.24746496455721
671,2017-03-16 08:00:00,0.28212377273430134,0.2588500380516052,0.023273734682696112,8.2494766240826
672,2017-03-16 09:00:00,0.24162211905033504,0.23850473761558533,0.003117381434749711,1.2901887654169168
673,2017-03-16 10:00:00,0.1547594603317187,0.17529070377349854,0.02053124344177984,13.266551458484157
674,2017-03-16 11:00:00,0.09020353662266296,0.09984466433525085,0.00964112771258789,10.688192584863273
675,2017-03-16 12:00:00,0.0468236022832823,0.05086112022399902,0.004037517940716724,8.62282640342318
676,2017-03-16 13:00:00,0.035978618081660814,0.03982450067996979,0.0038458825983089737,10.689356076934246
677,2017-03-16 14:00:00,0.024516858998639434,0.028389498591423035,0.0038726395927836006,15.795822756081899
678,2017-03-16 15:00:00,0.026829770252079856,0.03069119155406952,0.0038614213019896627,14.392301036160843
679,2017-03-16 16:00:00,0.041067023137338274,0.04496245086193085,0.0038954277245925734,9.485537122000054
680,2017-03-16 17:00:00,0.049650493341261,0.05379931628704071,0.004148822945779708,8.356055834659584
681,2017-03-16 18:00:00,0.13013980543384923,0.14862005412578583,0.018480248691936596,14.200304534288094
682,2017-03-16 19:00:00,0.2924033683110868,0.26355352997779846,0.028849838333288358,9.86645212054983
